Table S1h Top ranked cell type-specfic genes based on human data					
					
Zhang2016_logFC	Darmanis2015_logFC	grand_mean	gene	Celltype	
0.111847764353645	1.63703131731503	0.874439540834337	SNHG8	end	
0.8481077926706	0.894473485983203	0.871290639326901	RPL41	end	
0	1.74245884638237	0.871229423191186	SPRY4-IT1	end	
1.34948170699394	0.391086242955145	0.87028397497454	LAMB2	end	
0.419905915633028	1.32063277190068	0.870269343766856	PTPN14	end	
1.73788256166128	0	0.86894128083064	FAM129B	end	
1.73450381077197	0	0.867251905385985	GIPC3	end	
0.109852661713096	1.62115970601841	0.865506183865754	PYGO2	end	
0.108108229793986	1.6189950542234	0.863551642008692	U73166.2	end	
0.690904882694428	1.0348233565804	0.862864119637415	ARHGEF17	end	
0.861126939556378	0.864387502203745	0.862757220880062	NOC3L	end	
1.72473974035721	0	0.862369870178605	ACE	end	
1.16681926598821	0.556562640485235	0.861690953236725	SAV1	end	
1.23415578805177	0.489194474731891	0.861675131391829	KCNE4	end	
1.72260167469427	0	0.861300837347134	STRA6	end	
2.86030149623787	-1.13947212353468	0.860414686351593	MT-ATP8	end	
1.0379216242282	0.682665475518582	0.860293549873392	NLRC5	end	
1.71953581461535	0	0.859767907307675	PKN3	end	
1.50646537930529	0.209102390139768	0.857783884722528	NFE2L1	end	
0	1.71495244309301	0.857476221546503	PKHD1	end	
0.871887802987238	0.841829279595654	0.856858541291446	PES1	end	
0.932097249624675	0.781563750026667	0.856830499825671	RUVBL2	end	
0.81469240370506	0.894644734321175	0.854668569013118	MXRA7	end	
0.658354301076995	1.05031034343804	0.854332322257515	RPL35	end	
1.15045261535507	0.557165693397048	0.853809154376061	TAF13	end	
0	1.70745216194151	0.853726080970756	NDUFB8P2	end	
1.05892300758535	0.645942284881599	0.852432646233474	RPL36	end	
2.42839893599661	-0.726289750009213	0.8510545929937	SLC38A3	end	
1.70102295061155	0	0.850511475305777	HRC	end	
1.70086775740932	0	0.850433878704658	FOXL2	end	
0.69882550430414	1.00141366395825	0.850119584131193	ZNF407	end	
1.09570474793053	0.604311569895563	0.850008158913044	POLRMT	end	
1.69725066333637	0	0.848625331668185	TNXB	end	
0.291480460405848	1.40450174039726	0.847991100401554	IER2	end	
0	1.69597744453706	0.847988722268531	MRPS24	end	
-0.0948599184951493	1.78979343761742	0.847466759561137	BAMBI	end	
1.28337777573459	0.411401015715175	0.847389395724884	RP11-420L9.5	end	
0.222483578115002	1.4709629839062	0.846723281010603	ZNF274	end	
0.672782353163305	1.0200423026653	0.846412327914304	ORC5	end	
2.3374224179362	-0.644777009992986	0.846322703971607	SLC39A10	end	
1.98744614583492	-0.300374243383772	0.843535951225575	NHSL2	end	
1.68660355371938	0	0.843301776859689	RPL12L3	end	
0	1.68629826728258	0.843149133641288	RNU6-490P	end	
0.516915473674823	1.16847847236625	0.842696973020535	TBPL1	end	
2.44085844853202	-0.755933937342883	0.842462255594569	GPIHBP1	end	
0.294299539635783	1.38956615087753	0.841932845256656	ARL13B	end	
1.67955967024593	0	0.839779835122965	JAG2	end	
-0.84611897554115	2.52506829224407	0.83947465835146	TUBD1	end	
0	1.67796939662732	0.838984698313658	IRGM	end	
0.619672756966809	1.05238464624786	0.836028701607334	ZNF394	end	
0.417719246598042	1.25350910307339	0.835614174835719	TRAPPC2B	end	
0.369333294067982	1.30160577108327	0.835469532575626	DDX11	end	
1.15250061415793	0.518146561693371	0.835323587925648	TSC22D1	end	
1.3476243960879	0.32255611408571	0.835090255086807	CCNY	end	
0.938013523581666	0.730086168547716	0.834049846064691	LINC01515	end	
0	1.66759990714904	0.833799953574521	CCL19	end	
0.447106980331731	1.21701096511838	0.832058972725055	RP11-422P24.9	end	
1.66377798513032	0	0.831888992565158	CTD-2135D7.5	end	
1.66042532095456	0	0.830212660477278	PROSER2	end	
-0.402998293231542	2.063242808289	0.830122257528731	LSMEM1	end	
0.787420307592331	0.868636565798512	0.828028436695421	BMPR2	end	
0.533043480891134	1.12237954314611	0.82771151201862	CXCL12	end	
1.65466392351266	0	0.827331961756332	F2RL3	end	
-0.223444930191849	1.87769115528091	0.827123112544528	RAMP2-AS1	end	
0	1.65283962524813	0.826419812624067	HNRNPA1P54	end	
1.65224970290457	0	0.826124851452285	MT-TG	end	
0	1.65188600936521	0.825943004682603	RN7SL51P	end	
0.132886141960511	1.51730682027853	0.825096481119518	MYL6	end	
-0.27313028847438	1.92028805397778	0.823578882751702	H2AFZ	end	
1.64590506128245	0	0.822952530641223	FBXO39	end	
1.64437593757883	0	0.822187968789415	RP11-569G9.7	end	
2.93517236300435	-1.29151866027859	0.821826851362883	LZTS1	end	
0	1.6422450779149	0.82112253895745	CTD-2363C16.1	end	
0.207433283401644	1.43426013901922	0.82084671121043	CTBS	end	
1.64132348015546	0	0.820661740077729	C2CD4B	end	
0.583108831867518	1.05690918756432	0.820009009715919	RNA5SP111	end	
1.63848061291585	0	0.819240306457924	MT-TY	end	
1.6374509327073	0	0.81872546635365	DCBLD1	end	
1.63426716218818	0	0.817133581094091	LMNTD1	end	
-0.053587539622382	1.68688332382955	0.816647892103583	DANCR	end	
1.63299414216063	0	0.816497071080313	MT-TD	end	
0.763435292714324	0.86608689660269	0.814761094658507	HLA-A	end	
0.257763146288974	1.36171997404848	0.809741560168727	ADAMTS9	end	
1.61837319999256	0	0.809186599996278	MT-TR	end	
0	1.616689636252	0.808344818125998	RP11-390K5.6	end	
1.26380738720821	0.347684795946851	0.805746091577529	BTBD6	end	
0.0411388252060882	1.57023947067306	0.805689147939575	DYRK3	end	
-0.438436838977683	2.04950033679849	0.805531748910405	DDIT3	end	
0.641482089171012	0.968175712095067	0.804828900633039	AGTRAP	end	
0.795333820222165	0.812008900391147	0.803671360306656	RP3-348I23.3	end	
-0.230049653570227	1.83731321442343	0.803631780426603	SNHG5	end	
0	1.60659077501945	0.803295387509723	AC006116.19	end	
1.60639805784278	0	0.803199028921388	SLC16A6	end	
0	1.60600755460951	0.803003777304755	RP11-670E13.3	end	
1.60358304254723	0	0.801791521273616	RP11-757G1.6	end	
1.46475027940241	0.136746902670699	0.800748591036554	ADAMTS9-AS1	end	
1.60146046295973	0	0.800730231479866	STC2	end	
1.12161507785567	0.478718910884184	0.800166994369925	ABO	end	
0.138550735348979	1.45703711860169	0.797793926975335	SERF2	end	
0	1.59492109665993	0.797460548329963	RP11-803D5.4	end	
0.498266905147526	1.0962582970412	0.797262601094362	ING1	end	
0.945978635342622	0.648397683418515	0.797188159380569	RALB	end	
0.180603963794972	1.4108847042432	0.795744334019085	FSTL1	end	
0.909835580282972	0.680640170329641	0.795237875306306	SLC35A4	end	
1.58951800510123	0	0.794759002550616	RP11-149P24.1	end	
1.72128574329376	-0.132658010869751	0.794313866212003	SYNPO	end	
1.08499619795414	0.493526556012361	0.789261376983251	TRAM2	end	
0.741130552876534	0.836940440317842	0.789035496597188	SLC19A1	end	
-0.217250467074706	1.79459102077539	0.788670276850343	HPCAL1	end	
1.57729037317294	0	0.78864518658647	SIX1	end	
0.762070992654292	0.81449194160191	0.788281467128101	RPS21	end	
1.04434407080453	0.532031286010689	0.788187678407607	ULBP2	end	
1.28736491456413	0.283937829842125	0.785651372203128	GNAI2	end	
1.56998402529479	0	0.784992012647396	HIST1H1D	end	
0.589575597989155	0.979400638761289	0.784488118375222	PLCB4	end	
1.56766397820749	0	0.783831989103745	NKX6-1	end	
1.56283788806041	0	0.781418944030205	AP006216.5	end	
-0.518612707468095	2.08012888430009	0.780758088415996	ADPRM	end	
0	1.55827331682483	0.779136658412414	RPL7P28	end	
1.55716123443438	0	0.778580617217189	LRG1	end	
1.55482030054542	0	0.777410150272708	MAGEA12	end	
1.55453699805289	0	0.777268499026447	IMPDH1	end	
0	1.55443082102095	0.777215410510475	FDPSP8	end	
0.49405388692958	1.06014092107209	0.777097404000834	RELA	end	
1.5541402395129	0	0.777070119756452	RP11-253E3.3	end	
0.4041301521838	1.14876932799293	0.776449740088364	THAP3	end	
1.55167675373491	0	0.775838376867456	LINC00992	end	
0	1.55128507802206	0.775642539011028	NAPA-AS1	end	
-0.211971979572621	1.76189346724286	0.77496074383512	TOPORS	end	
0.285035734421999	1.26450357985152	0.77476965713676	CTSV	end	
0.148829060214029	1.3980441772736	0.773436618743814	RP11-301L8.2	end	
2.09232705639093	-0.546932993212835	0.772697031589046	MT-TA	end	
0.949166459102243	0.593451317868482	0.771308888485362	AC025335.1	end	
1.54005462560715	0	0.770027312803574	AC005753.1	end	
1.62071489242775	-0.0825286067141392	0.769093142856805	ADAMTS8	end	
1.63537990080747	-0.0974692918672119	0.76895530447013	TMEM179B	end	
0.169313869598684	1.36632449174812	0.767819180673402	SGOL2	end	
0.212458800835538	1.32258404547655	0.767521423156042	RP11-758P17.3	end	
0.339542318503517	1.19548695850357	0.767514638503543	PLOD3	end	
1.53209537347343	0	0.766047686736716	RP1-193H18.3	end	
1.53208028847569	0	0.766040144237846	RN7SL752P	end	
-0.280207078259633	1.8115617298087	0.765677325774532	SOS1-IT1	end	
1.53017765954785	0	0.765088829773925	HPGD	end	
0.530559019795771	0.998740762338262	0.764649891067016	ATP8B5P	end	
1.52560864576054	0	0.76280432288027	RP4-539M6.22	end	
0	1.5220720898172	0.761036044908601	RP11-138I17.1	end	
1.0301046438026	0.491097120586875	0.760600882194739	LXN	end	
-0.479920238933178	2.00005217234258	0.7600659667047	KDELC1P1	end	
0	1.51942910363319	0.759714551816595	PTGDR	end	
-0.301452662358002	1.8197810675691	0.759164202605547	EML1	end	
-0.368177256978297	1.88541185797887	0.758617300500285	COL27A1	end	
1.51470813461229	0	0.757354067306144	HRCT1	end	
0.372932959153959	1.14138958715634	0.75716127315515	C1ORF35	end	
0.182015347437247	1.33148400788923	0.756749677663238	PIBF1	end	
1.19780084029962	0.313150057378649	0.755475448839136	MYADM	end	
0.115458247721647	1.3944365299515	0.754947388836572	ERRFI1	end	
0	1.50691173707255	0.753455868536275	RP11-252I14.1	end	
1.50529960939405	0	0.752649804697025	RP11-589C21.6	end	
0.0103665644519197	1.49448329021685	0.752424927334385	MIR22HG	end	
-0.716613315594675	2.22028676853899	0.751836726472156	ACN9	end	
1.0926154361158	0.398829670730843	0.745722553423323	AXIN2	end	
1.48587286978342	0	0.742936434891708	USHBP1	end	
0.768560921816706	0.716953791889262	0.742757356852984	CNOT6L	end	
1.48543599810299	0	0.742717999051496	AC141928.1	end	
0.76065638214557	0.724708348981942	0.742682365563756	LAPTM4A	end	
1.19866220703557	0.285762205346478	0.742212206191026	RP11-254F7.2	end	
0	1.48398730819845	0.741993654099223	BCL2L10	end	
1.48366514128396	0	0.741832570641981	EEFSEC	end	
-0.224468022202181	1.70787804442642	0.74170501111212	CTR9	end	
0.488139362932004	0.994903843936174	0.741521603434089	CEP89	end	
0.0777807087977548	1.40501532280602	0.741398015801888	CENPP	end	
0	1.48275527882483	0.741377639412416	IYD	end	
1.48220365636184	0	0.741101828180919	LRRC37A11P	end	
0	1.4820230590511	0.741011529525551	RP11-293A21.1	end	
0.361671831244781	1.11893991673056	0.740305873987673	LINC00998	end	
0.787002295605008	0.693200585774675	0.740101440689841	CCDC101	end	
0.214761936461846	1.26482004310246	0.739790989782152	NSUN6	end	
1.4773144455977	0	0.738657222798848	XPNPEP2	end	
0.102903198846243	1.3740753368946	0.738489267870422	FAM134C	end	
1.88073913501894	-0.404000956186817	0.73836908941606	KIF25	end	
0.607111637666867	0.867385092675456	0.737248365171161	ARHGAP42	end	
1.47404444148999	0	0.737022220744994	RP11-573D15.2	end	
-0.0658193734804787	1.53907678374043	0.736628705129977	NBEAL1	end	
1.55632956387134	-0.0831766856261055	0.736576439122617	HIST1H2BC	end	
0.82451964970691	0.648254278386521	0.736386964046716	MX2	end	
0.524400309926646	0.947438882280909	0.735919596103777	RP1-142L7.5	end	
0.0153079490751975	1.45633339836308	0.735820673719137	ZNF257	end	
0.118315350720642	1.3526818995915	0.73549862515607	WBSCR16	end	
1.21693241348224	0.253520437367311	0.735226425424777	RP11-3P17.3	end	
1.46853983852019	0	0.734269919260096	RAB44	end	
0	1.46834001700708	0.73417000850354	MRGPRF	end	
0.706011816268227	0.760377789600207	0.733194802934217	POLR2L	end	
1.4662515448445	0	0.73312577242225	HTR1F	end	
1.46459412179668	0	0.732297060898339	LTF	end	
0	1.46396231855684	0.731981159278421	RP11-181E10.3	end	
0	1.46337478424638	0.731687392123189	KRTCAP3	end	
0.765275917651821	0.6923201423368	0.728798029994311	STOM	end	
0.775555605936469	0.677459460419198	0.726507533177833	SPESP1	end	
5.02523911178174	7.35720723302459	6.19122317240317	CCL3	mic	
4.74557901500405	7.05492239071934	5.9002507028617	CCL3L3	mic	
4.43215759251513	6.68744517325879	5.55980138288696	CCL4L1	mic	
4.30266371838946	6.64871014565112	5.47568693202029	CCL4	mic	
4.57024958768551	5.53549298543183	5.05287128655867	ITGAX	mic	
4.02899480903132	5.62947172677489	4.8292332679031	CD74	mic	
3.57722487454382	5.59459393845372	4.58590940649877	C1QB	mic	
4.1220884707531	4.75602722864468	4.43905784969889	FOLR2	mic	
3.60065461627341	5.0653481746507	4.33300139546205	TLR1	mic	
4.54140339831613	3.8623213102281	4.20186235427212	SLA	mic	
4.21775288458165	4.1249041460394	4.17132851531052	DHRS9	mic	
3.43290717472824	4.88886605953417	4.16088661713121	P2RX4	mic	
3.88933944300061	4.41958413345773	4.15446178822917	ARHGAP25	mic	
4.29226720798459	3.97936533871333	4.13581627334896	KBTBD8	mic	
4.24390069173705	3.98698323816323	4.11544196495014	TNFSF18	mic	
4.62023118571738	3.55815041936972	4.08919080254355	IL1A	mic	
3.69295163439414	4.31235874590853	4.00265519015134	HLA-DPA1	mic	
3.96056311949703	4.04073249606844	4.00064780778273	HAVCR2	mic	
4.71784653181112	3.26293429004926	3.99039041093019	MSR1	mic	
3.69577072264384	4.2120854619612	3.95392809230252	FPR1	mic	
4.10847646601995	3.65910882202365	3.8837926440218	PLEK	mic	
4.37948213155944	3.37903292863792	3.87925753009868	PIK3AP1	mic	
3.69698255680666	4.02546230473593	3.8612224307713	FAM105A	mic	
4.38597844825339	3.33374900509255	3.85986372667297	C3AR1	mic	
3.59535946335071	4.1020549715247	3.84870721743771	TREM2	mic	
3.32657188187079	4.36251038024466	3.84454113105773	CD14	mic	
3.19261113668105	4.49227481078654	3.8424429737338	CD300A	mic	
3.39841447419573	4.1755397583075	3.78697711625161	C3	mic	
2.82282960357739	4.72197917737239	3.77240439047489	VSIG4	mic	
4.41726433318843	3.11986257685147	3.76856345501995	OLR1	mic	
4.29033032626822	3.20793050294281	3.74913041460551	PTPRC	mic	
3.68415193079001	3.79824661760572	3.74119927419786	LCP1	mic	
4.21280585919637	3.2352443781169	3.72402511865664	RP11-212I21.4	mic	
3.06576912854908	4.38036648505451	3.7230678068018	PTAFR	mic	
4.28620778120863	3.13921290565689	3.71271034343276	ZNF812	mic	
4.32721286000492	3.07259166471916	3.69990226236204	NLRP3	mic	
4.58166272808249	2.77920823060119	3.68043547934184	TLR2	mic	
4.48923765626024	2.73068340839583	3.60996053232804	CD83	mic	
3.02915578461538	4.16037349650937	3.59476464056238	PTPN6	mic	
3.58295784629262	3.59225743906454	3.58760764267858	LINC01141	mic	
3.7401314049526	3.43456832113913	3.58734986304586	PIK3CG	mic	
4.43670900339607	2.73120113280409	3.58395506810008	SAMSN1	mic	
4.03765860851174	3.12612051900487	3.58188956375831	DOCK8	mic	
4.76454228888671	2.37477657728562	3.56965943308616	KLHL6	mic	
3.77696314382179	3.31670352916421	3.546833336493	SLC2A5	mic	
3.32430245151672	3.74536035704008	3.5348314042784	HLA-DMA	mic	
4.47077970027617	2.59226454758514	3.53152212393065	ATP8B4	mic	
3.53156350319259	3.53115360364585	3.53135855341922	IGSF6	mic	
3.98853233677517	3.05250665511726	3.52051949594621	CCR5	mic	
3.96708076648513	3.07190163640057	3.51949120144285	BCL2A1	mic	
3.50372995743201	3.50930368193397	3.50651681968299	TRIB1	mic	
4.24875176777857	2.7370975129143	3.49292464034643	GPR183	mic	
3.54599260434196	3.43833203700429	3.49216232067313	THEMIS2	mic	
4.38868447298136	2.57360809804539	3.48114628551338	MPEG1	mic	
4.03927407816064	2.88037597489962	3.45982502653013	IL10RA	mic	
2.58955919592181	4.28245275009374	3.43600597300777	RGS10	mic	
3.55171250593292	3.30077666740648	3.4262445866697	HPGDS	mic	
3.09397223424669	3.74121431166893	3.41759327295781	MS4A14	mic	
3.68443422560534	3.14187865342292	3.41315643951413	RHOH	mic	
4.22816830491793	2.57204064719054	3.40010447605424	ANKRD22	mic	
3.52613255701849	3.26062294094562	3.39337774898205	RP11-283G6.6	mic	
3.43572736230823	3.31670943420712	3.37621839825768	HLA-DRA	mic	
4.1320772096824	2.56506714006044	3.34857217487142	GPR34	mic	
3.89063950759842	2.80301658316441	3.34682804538142	SH2B3	mic	
4.77980012464641	1.91242130132115	3.34611071298378	REL	mic	
3.48071955957334	3.21123972379618	3.34597964168476	TNFSF8	mic	
2.61779503089997	4.02819447527048	3.32299475308522	KB-1507C5.4	mic	
4.20122955006451	2.44270630288174	3.32196792647312	IL1B	mic	
3.91574671062197	2.71543964083087	3.31559317572642	CD53	mic	
3.19114916613747	3.40716026773051	3.29915471693399	TCOF1	mic	
3.51364185130283	3.05158445619437	3.2826131537486	LILRB4	mic	
3.40514970772514	3.15495751533864	3.28005361153189	BLNK	mic	
3.69744932119326	2.8606387450168	3.27904403310503	UBAC2	mic	
3.46248624665749	3.09538753654406	3.27893689160077	HLA-DPB1	mic	
2.92047041342377	3.62547310598528	3.27297175970452	DAGLB	mic	
4.37710606403206	2.15417902358991	3.26564254381098	INHBA	mic	
4.85320346477326	1.66259263622037	3.25789805049681	B3GNT5	mic	
3.85554936650879	2.6549299308793	3.25523964869404	IRAK2	mic	
3.34073243922585	3.16630950172019	3.25352097047302	TYROBP	mic	
2.68226505803762	3.81744258339733	3.24985382071748	BATF3	mic	
3.62141279728055	2.86072144184908	3.24106711956482	SOCS6	mic	
4.74903650952792	1.72811499488776	3.23857575220784	CH25H	mic	
3.73837641827208	2.72280658705601	3.23059150266404	FCGR1B	mic	
3.834212052401	2.62651586340496	3.23036395790298	IKZF1	mic	
3.08221758578815	3.37253421651499	3.22737590115157	CX3CR1	mic	
3.39817927980203	3.04554204460072	3.22186066220138	LHFPL2	mic	
4.33537016985861	2.10401681384521	3.21969349185191	C5AR1	mic	
4.92446278636734	1.50569236922504	3.21507757779619	CLEC7A	mic	
3.88405002756978	2.53027218872332	3.20716110814655	CD84	mic	
3.24870585449448	3.07604733372781	3.16237659411114	FCGR3A	mic	
3.68027739491557	2.64443664218059	3.16235701854808	RP11-196G18.3	mic	
2.86274905251563	3.46171428994486	3.16223167123025	C1QA	mic	
3.68173723094354	2.64204416345372	3.16189069719863	CXORF21	mic	
1.71044832973389	4.59255835287143	3.15150334130266	SYNDIG1	mic	
4.15686514838891	2.14248525179042	3.14967520008966	RUNX1	mic	
3.62800715950644	2.66924818228101	3.14862767089372	SELPLG	mic	
3.24650349539507	3.04642482530392	3.1464641603495	TNFRSF13C	mic	
3.7067759704786	2.58195548388283	3.14436572718071	RP11-489O18.1	mic	
3.97641247706415	2.28447935966263	3.13044591836339	SLC11A1	mic	
4.3501781056345	1.9056693604665	3.1279237330505	RP11-350G8.5	mic	
3.48860790989921	2.74638084994512	3.11749437992216	HLA-DRB1	mic	
3.52549491677607	2.6722969531381	3.09889593495708	LAPTM5	mic	
